speed,acceleration,steering_angle,label
47.24882755418025,1.1030866144900815,5.947721667489646,cautious
80.94760098612605,2.1395206461000686,18.03154585441958,normal
47.65262807032524,1.108512008717193,4.0731646143750755,cautious
66.27416197143795,0.6937254936531994,17.85110904719071,normal
75.60894184943976,4.603441225038131,28.744780159571118,aggressive
68.68906306804183,2.033764102343962,10.72575544135963,normal
101.2221916522268,3.4845643379075466,26.99873074947044,aggressive
109.47439821046639,3.2509234765566446,26.108089964545528,aggressive
55.65114096948518,1.0746237829458838,4.227054098870889,cautious
60.72983806459934,1.3674404430386788,18.275976793073013,normal
72.58399837822638,1.3032915295636482,8.464997259528875,normal
61.648828734121324,1.5464067099263028,18.565877179291835,normal
61.92731725707914,1.2083528932315564,17.321101250501044,normal
65.69486670669632,2.0482082395151293,16.257306316792928,normal
103.24083969394795,3.6149177195836835,26.615389998470206,aggressive
53.058381444204336,1.1164245589426078,6.775496919186715,cautious
52.38021293713486,1.2607322536797168,5.423174024652033,cautious
52.98522323089538,0.966358982380183,7.329537291009048,cautious
98.22267878729345,3.5896166913136995,35.898581723503504,aggressive
62.81433648435458,1.963994939209833,18.010598693676073,normal
90.6623715908795,4.784208187653938,26.925621202913447,aggressive
103.32892440488929,4.150489078110595,29.43289374326803,aggressive
100.91760776535503,2.012431085399107,28.90164056081244,aggressive
103.57112571511746,2.5814035369844417,30.951684924825837,aggressive
97.87838578288374,3.5731312059602773,32.50724165762403,aggressive
79.26549322345622,1.2587878765705434,14.313457451282952,normal
67.24735566950945,2.3753929427947105,14.017124450165992,normal
63.107215566013366,1.8716849086537228,13.896522827601716,normal
63.03756036351141,1.746678390184238,11.070147938362577,normal
129.43663416481283,3.6572854834732307,25.988613653891903,aggressive
47.584386606243534,0.8860343303203193,0.8168006606254714,cautious
80.1099242461311,1.9907245977441799,9.97948613402933,normal
95.58233976773987,3.9158349148188227,36.18508036468231,aggressive
58.58816892219558,1.9826441151473784,11.493965887141403,normal
76.13837470965123,1.4251037112528206,12.673991682129166,normal
53.86570427944624,0.972541799264146,7.802643129387249,cautious
74.69485675040217,3.095227812904989,12.028391024607934,normal
94.33702270397228,3.583543636448625,34.28751625794056,aggressive
54.437558072081345,1.121096626169535,3.5594040142823737,cautious
97.3006623092431,3.0805757657661967,37.7496720250877,aggressive
73.85583311202315,2.463228179310161,12.487255824710658,normal
53.3859303279105,0.9286509948463612,6.1122435970679305,cautious
70.10427119813241,2.188884795986546,15.188473799199548,normal
52.50798182673086,0.8797205508856547,3.306771286270407,cautious
52.60970782808449,1.0593969346466372,5.5009857006917535,cautious
51.73224104748488,1.1707995572989802,8.577187714650925,cautious
62.1169456229945,1.453029795465763,6.361629319582873,normal
91.96822334987353,4.734501064880046,25.227513690192897,aggressive
86.69925934485215,3.974712374428872,36.71584106148389,aggressive
46.327261750262366,1.164412031998898,8.793585965307894,cautious
43.15064471641852,0.8456438501013482,6.757347096381792,cautious
48.80202745903095,0.6127247580030799,3.305284943774713,cautious
97.35343166762044,6.720169166589619,33.128336738825034,aggressive
45.714212217918586,1.2959697550397107,5.793548562542258,cautious
99.88416680218006,4.190598705114523,33.03487854784313,aggressive
96.51098817227249,3.8723952057186253,31.707954029743583,aggressive
66.38030214124265,2.388524897451804,18.13671350503895,normal
48.289291436973095,1.0428187488260408,2.508522442576024,cautious
44.261400135875,1.2779205656293182,3.289518962240378,cautious
61.783505928515225,2.4362235788302264,18.198595632293213,normal
52.24887019244367,1.3557848687771923,3.6661132500869744,cautious
56.465453949997574,2.257523843153024,26.558194471964164,normal
94.44055102225383,3.8722651715361143,22.197214637813655,aggressive
60.001740445530515,0.9920727715920762,3.930674516299872,cautious
47.93619193404947,1.1191287303608644,1.0169244269371722,cautious
104.26025866834001,5.210398633136639,29.243820172538854,aggressive
87.1515527146026,2.3169595111590056,8.924572240027178,normal
101.86454314769428,2.692085700330625,20.04700225211318,aggressive
63.825447377945956,2.830650865304077,13.997258726548896,normal
67.45722474791533,1.840322461092611,14.386150483567235,normal
87.39116045664954,4.917861947054776,40.610780985063165,aggressive
55.16232630275574,1.017313162904511,3.8142345350792906,cautious
48.81304019396666,1.3744011360944608,4.961115718200904,cautious
45.337041717194595,0.9037503732352988,0.8124119919298742,cautious
116.32411303931636,2.5698586220393675,27.799777566515083,aggressive
50.65370288643046,1.6374066676145937,5.168327042015842,cautious
97.97542474168449,4.060896607117161,33.23581348393522,aggressive
71.00875862259224,1.4827988217571577,15.612848826003987,normal
106.86848512765971,4.070972415639746,32.19663570051717,aggressive
69.1320168914919,1.6655125863416576,12.395747323786537,normal
47.90745559394784,0.9777162446836818,1.9125491946162079,cautious
78.93514752161343,2.4424952335933328,13.606410754065097,normal
60.0941531908132,1.5876743361744636,20.853840257207263,normal
69.67931890101598,2.4497999377166253,15.921898562629828,normal
93.70299142734888,4.876754649952326,32.75868505232537,aggressive
46.44936021036258,0.9958196812071703,5.234654766617564,cautious
73.9371282714933,1.2362736870827944,15.541477516498643,normal
110.71041524117508,5.144371535474684,34.28932329394233,aggressive
56.52739403577164,1.004200768326552,6.363905942589928,cautious
96.89733243406543,3.588709409340186,34.92011772281545,aggressive
68.39836083415145,3.0123604990005033,12.44022017388607,normal
99.85719452294906,2.993982618500298,23.92905693606134,aggressive
48.28705565884677,1.049862908324391,5.64903663274911,cautious
58.3764662483411,1.1227682682950848,7.715761576199976,cautious
97.41582264182564,5.183482320141002,27.472788631040682,aggressive
43.21607257790719,0.9057923388763355,5.464099874715273,cautious
104.45506901281384,2.538243343964278,31.44941405768563,aggressive
98.12775043651186,3.335772556695577,36.800556831240854,aggressive
38.30201718178301,0.92969264027591,2.9613170655198573,cautious
54.15979093287255,0.9961967584194622,2.9949412707243823,cautious
114.43747209685762,2.085092630390478,34.259722337823426,aggressive
53.84169727152502,1.254227645196183,6.541726202928079,cautious
94.60254640675406,2.5800383670083096,25.765331313761685,aggressive
99.5475037626068,4.224092481810417,30.062962003908975,aggressive
108.43574022780345,2.933678521760031,26.490932787362,aggressive
90.32888945399033,5.200411548413398,39.08043895121908,aggressive
60.94901466608836,0.8383403429289698,3.3205563156384477,cautious
65.20485883644783,1.3237747225450014,13.324738891701719,normal
103.4175597577716,5.876170839215886,34.75211919093025,aggressive
94.23096344337597,3.8772112508424854,33.244466206267745,aggressive
86.79766792979358,5.831458765854354,35.897200603606436,aggressive
47.65412173947647,1.0590955048846367,2.8053082628666832,cautious
55.767659360039346,0.9249978743260372,3.611708092985012,cautious
101.09860073043248,2.405572341205633,27.003124885231134,aggressive
51.29694654499847,1.0604696580663284,8.032466645867792,cautious
103.12458481097947,3.355724819832052,36.77985192654096,aggressive
89.32379570617405,3.8576205149787066,30.601478158559495,aggressive
74.11551067247,2.1679743714270803,16.483227861749487,normal
63.37685536867429,1.8480677822845364,15.727001058249337,normal
86.3791913690419,1.7410438720971828,17.678476092896567,normal
120.60747924881987,5.755340842443204,28.75517925760463,aggressive
54.85785475477178,1.2978090347768958,6.755650336960227,cautious
51.167328982401216,1.160530451121486,5.108141748520973,cautious
71.92280924861981,1.4083707436671125,8.882303466719698,normal
51.80084501067758,1.3437198748027372,6.732141032085597,cautious
69.17139120078701,2.4907736883650404,15.992101671191795,normal
98.0532973812252,5.419672977543745,32.303685337819594,aggressive
105.861056047234,3.9938008603261275,32.01559663542788,aggressive
103.75588067991646,2.6284106202768758,32.42547055806637,aggressive
39.68737163044125,1.0733196492193697,3.1202404273452897,cautious
99.37320902726829,4.955142320501238,25.07136976832228,aggressive
74.03237212414275,2.308053327009875,13.413828043500887,normal
63.47600741369209,1.7204872533830715,10.697733392302428,normal
68.46773740869365,1.8126693358219281,12.54396904404426,normal
46.501372460037075,1.0427959821468444,4.77534390061834,cautious
97.79030400466777,4.18150697762731,26.123841031661563,aggressive
53.998456112926036,1.0138011022718068,6.537454984294658,cautious
63.75725316753828,2.822483856750642,14.252891881330864,normal
76.93479250673714,2.2355184157090107,13.925372398527662,normal
54.50931718508944,0.8378988306041563,3.1909162324258578,cautious
102.59921469135729,2.708963929101885,22.197470428086646,aggressive
102.06689463001076,5.687141635072565,34.408198784747256,aggressive
48.509473653235176,1.434568459074661,8.125627132416222,cautious
52.77820119816767,0.911899088225295,8.16407636592756,cautious
42.38461880559824,0.7728269004985506,5.451994548188059,cautious
54.19873718948857,0.7202864852361717,6.125938473381142,cautious
65.063276733705,1.3705789792239025,18.566403022956617,normal
69.66953255535381,1.5857081144906324,13.364492402004469,normal
53.98742102239157,1.0290408120570915,8.590329113277926,cautious
69.40393882775062,2.0496661527146127,17.254161370115366,normal
77.4640971231068,1.6191325421360903,13.306328990191275,normal
44.98976638185633,1.1281164013898304,3.370431744019405,cautious
54.93746502850361,1.1528408776003816,5.0259030759081895,cautious
45.621506291663785,1.5567554846978102,1.7779887800895575,cautious
92.5203001017351,1.8611996851906847,39.98504078421473,aggressive
85.87193702147948,2.5031464046072203,13.269324391430555,normal
99.28325963442563,2.9761814805109457,36.44203170089245,aggressive
52.32258302621425,1.0339458568780748,5.178787838291299,cautious
50.4329489373645,0.9688645529215841,7.335564123319615,cautious
51.272104216506065,0.8810967894551501,6.176657036921284,cautious
66.46054100070963,2.229355085779506,16.96019921374466,normal
59.67100488841035,2.4355623517158462,14.021929403496477,normal
94.99213617582406,5.907018901910556,32.7626657617372,aggressive
102.95550450979152,5.0515930406716665,25.782275188772648,aggressive
40.69545059572677,1.1993880136556807,6.373663581085292,cautious
76.60406997485114,4.235614558108566,33.85432596943483,aggressive
40.66324086815445,0.8470417226089099,6.832342531209242,cautious
55.45181455846823,0.9974511699023264,7.108790431698228,cautious
71.45493004046796,2.124110293150168,13.621917301379268,normal
91.50155630535208,3.503140967327379,31.939224407652333,aggressive
69.58592812235759,2.920471534968604,13.781175811830646,normal
102.60528987074017,3.7301250647066286,25.106181421088465,aggressive
89.81380551895512,6.976196928154973,37.071256313062065,aggressive
47.63205609511446,1.2771806642582197,7.017205899697672,cautious
63.80968640717141,1.3776726483442916,9.663839253287165,normal
57.480221557445915,1.16273771519133,1.9976711033138264,cautious
71.44424673444345,3.3217857916992752,14.391461340989542,normal
50.234577174751294,1.0218789589209787,6.451533247797384,cautious
102.16861036982938,4.442116665313473,31.25121966286824,aggressive
60.88196457474635,1.6862905578112615,13.51383227120626,normal
66.21259045839604,2.475941509014277,11.836089333401723,normal
46.35262948848085,0.8823826347370894,4.733198284216912,cautious
106.16215816968061,3.369587375970366,25.423793100018173,aggressive
102.46103682290182,2.4442500241283716,16.0768217760895,aggressive
42.48617491184698,0.9478529670216362,2.7491619845062223,cautious
98.5096333327047,1.3031133570584283,29.72852566741094,aggressive
110.8045986900535,2.155094759703906,24.914039147273048,aggressive
105.16669308648123,3.7311113094451693,24.467370456291647,aggressive
50.00349558778587,1.0316511961906736,3.6448675745325856,cautious
50.74643281736239,1.269940925462139,4.340765316387183,cautious
65.41070394495812,1.726570529379804,14.901740189352005,normal
47.282876144331176,1.2777164538080577,-0.3187027140987455,cautious
112.4608519249763,1.9266097675918505,28.286562029598258,aggressive
96.28559134004209,4.109732639187793,29.080319222955108,aggressive
76.66579102096594,1.3367304919451204,13.91432708630099,normal
69.44328141669592,1.8715914860371339,18.07285974533817,normal
92.9552989654047,3.271684850052114,30.493728888186673,aggressive
49.34827427006396,1.0286430904995043,6.956585964232515,cautious
79.99844255528973,2.2101622935922602,14.172571303194024,normal
44.71234374283329,0.66604416558632,8.529373868525438,cautious
71.81809127307655,2.373990217030958,18.015306486898968,normal
47.462813570460085,0.6886741652952193,6.21201990269128,cautious
111.8521029151089,3.329960806444653,34.74858040297969,aggressive
48.19506260372051,1.1943645380345471,4.938083498726853,cautious
122.78478728188406,1.2159957711979779,34.34870220114206,aggressive
110.57124933356309,3.3771454968987165,27.90928482995364,aggressive
44.77752626800061,0.9555210560224315,5.594613957699645,cautious
106.22799831463922,4.195845255097682,25.10813611192484,aggressive
68.81042860710224,1.6603790416432804,20.43285079899583,normal
99.79151239334864,5.6205334451658775,37.85247317630569,aggressive
127.60761935726184,3.7843144730987426,28.38367355351972,aggressive
79.14452722311935,1.6875907111521606,15.078273150632501,normal
67.2158953096253,2.099279181448146,10.696905098523462,normal
105.81022009865985,3.7749940966296247,36.03796085215131,aggressive
107.48034725961725,5.5009716305642895,29.36152074694614,aggressive
74.44116230968896,1.975095684086712,11.642655215919874,normal
65.39489739009781,2.0610049073226806,22.680253614806382,normal
69.2315208022028,1.7599387051018534,21.8954065852045,normal
101.7984541872806,3.6651477276238866,39.87513676815391,aggressive
69.62188277896793,1.601524282112725,14.772687518335639,normal
75.05926191244417,2.486277224813365,16.86542988665159,normal
42.14887640054772,1.1971445433647128,3.8110709037235564,cautious
86.80652110862594,3.773754780991324,35.3228433901335,aggressive
50.59802834443535,1.111958089586208,7.161561451109243,cautious
70.31793356728342,2.0056742394881097,15.80115115604536,normal
53.6722640372515,1.1636969469277079,5.267695308492,cautious
72.86020995069777,1.7063652911169105,14.421660638284177,normal
49.22981642016634,0.992088969228669,6.363001394745249,cautious
69.46498940418186,1.6681870243089616,21.57319801667915,normal
72.72054104420185,1.2974200388177701,16.503100030552034,normal
102.22133771633713,3.5212513783365225,36.278780627867604,aggressive
45.52696348890248,1.0825140793288246,1.1406308073716853,cautious
112.30161313457147,4.836061051159524,16.763735600512458,aggressive
75.83634213308652,1.4529479497507765,7.885153005703518,normal
75.70719672164357,2.0235086065618724,18.66951285177437,normal
93.16568209869877,3.975722720108058,27.22388000435619,aggressive
45.96984840164715,0.9598416267918531,5.5739479169078665,cautious
79.14782356434561,3.5798131829041426,28.591076955697464,aggressive
76.28939936151362,1.7738359171827496,17.001618280595515,normal
116.13969820727445,3.7549303816836637,25.584213774517615,aggressive
49.17138473426692,0.8348830313965078,9.619445510812373,cautious
93.36103086453335,3.9029004325966765,30.271594432271183,aggressive
111.67102914383636,5.621108557787715,22.150198311713286,aggressive
70.59170371258854,1.7920663292941077,14.68785072960109,normal
64.90090298154786,2.5945082655537757,19.261512743969565,normal
65.43402965000419,3.117837343492237,13.002184551613812,normal
123.57376365032708,4.937838301566644,25.799449607083307,aggressive
101.6469782743714,2.5061703587857593,26.419719396330027,aggressive
102.85865390724905,4.3344567899870245,33.29272136336415,aggressive
