speed,acceleration,steering_angle,label
60.05102269383175,0.8068764800245697,3.2931719205006917,cautious
77.07280669247343,1.5246581042973366,12.477273605856436,normal
99.9172192544995,4.907494768417256,30.1794727488385,aggressive
56.619374018936064,0.7736367715734609,1.7212074646718873,cautious
73.70038842118032,2.5508283569981836,15.19085327985051,normal
97.33762467838542,3.731363941612697,24.1555186712914,aggressive
92.5748564914306,5.008520824778582,37.658444006204576,aggressive
71.55882256961478,1.920662778144682,14.875135520122456,normal
52.78028323914428,0.9665763839366291,5.293427372866645,cautious
51.148139650818266,0.9695057289789808,3.37844816021403,cautious
76.89810419837504,2.408876347938025,10.531820821052081,normal
90.0881969038995,4.154407276961692,28.894013341371004,aggressive
50.94860441779029,1.049876736742151,8.15490655952695,cautious
79.67185555285172,1.2792528759681923,15.526637489671524,normal
73.26809878701941,2.375951309016349,17.930697234111197,normal
79.56037303139874,1.2384065476081125,13.323234458185235,normal
103.7721187506452,3.370928027930571,29.157220629686194,aggressive
98.68961593001004,1.964759759374496,33.66061803666536,aggressive
78.64055200257732,1.9435041090659568,11.325194849433142,normal
112.98659734164336,4.1076798697266055,34.170428593041514,aggressive
47.526483155411086,1.2243706378853698,7.621087649384426,cautious
40.76613782764299,0.8866661174979789,7.326970916062518,cautious
62.56534244718181,1.374230287904778,19.331293812219776,normal
62.57773103937112,0.6687172589049687,4.162159761502907,cautious
95.1822673701516,4.7077155412496205,33.61270040145038,aggressive
67.038324617494,2.011653800442935,13.05008036440959,normal
77.4977889722788,2.6246008837437667,16.474213701058492,normal
85.73874467330702,4.606165090611456,22.566146086498318,aggressive
51.58213036524542,0.734709041109307,7.30916856371874,cautious
64.92315971765315,2.497876118340678,14.169303480610866,normal
69.7968876289241,1.5314889978000372,19.856406075061795,normal
42.08048588257138,1.1520829312288594,6.571600317301664,cautious
73.40366049427972,2.128998496060033,16.40735012934319,normal
48.68339048693018,0.9193420996053759,9.804052563670911,cautious
99.7739691055518,3.779035826170336,30.134429194972654,aggressive
91.2368133202582,4.037660233167938,28.654069341593054,aggressive
69.31089243613309,1.4991899950525422,14.156699121342136,normal
53.16058050634189,0.8042466704277493,5.703782135812872,cautious
101.32780698264155,5.811980124134871,31.789628643458844,aggressive
80.12157801298959,2.2796796043641656,13.993763568917428,normal
62.06696957558568,1.0229066732430927,6.900290941997664,cautious
69.19341607851834,2.74928241943254,20.056944904257495,normal
47.69852277903077,0.9403393010897106,9.327312998449475,cautious
44.84211876564921,0.8941403524907561,6.237373095695811,cautious
55.6466221876975,0.7377557979649769,7.396889905663372,cautious
91.56626845460619,3.9864504519525403,23.151509101574668,aggressive
66.20660546856077,2.5455230510823337,14.667799712757912,normal
55.65626395198869,0.9450505009651166,7.768884223371293,cautious
76.05964599453633,2.112225909279986,18.141294907836464,normal
69.15686459650139,2.890414606483321,10.10114315837405,normal
47.13615787725737,0.8223578489105504,2.273920682897757,cautious
57.38270174862948,1.2760182708294903,3.748874596980941,cautious
73.16642826749927,1.7248474230772899,12.985129896185846,normal
49.1212656561368,2.189284434047458,14.67802201321027,normal
64.11238464639976,1.9216348008887372,18.18720452962536,normal
55.74382850186052,0.65205724424438,4.275118117193736,cautious
88.80330105373856,5.047009174643314,28.523688836461552,aggressive
111.07720450281701,3.2919211338058587,22.220506747550523,aggressive
48.63802014750095,0.6162650485936365,3.6844544788886235,cautious
109.9626681944714,3.5062434168386876,22.217090506701247,aggressive
47.85942419517044,0.7406996465038342,1.9748089983223682,cautious
54.235395049925174,1.244500182977376,7.429018570610696,cautious
49.55238694876047,0.9393383076128103,5.759452373880247,cautious
96.78376863954037,3.5489949698700722,30.745886301724678,aggressive
47.61159927052896,1.1465280154431159,4.838566839782835,cautious
101.90937750773315,3.105436767586216,25.594464252367693,aggressive
82.92766802670995,2.069671296810632,16.357604675464003,normal
84.55535506393532,4.503429082601878,19.392220293055914,aggressive
72.34394821961564,2.554091408368758,11.880282218623407,normal
64.13852646993905,2.252713573312409,16.79998262377451,normal
91.8992691579051,5.073087345410313,29.180195601990395,aggressive
76.44154139824758,1.3905137387319368,14.845114583123191,normal
71.5726565879019,3.2017077926191373,14.827143608899243,normal
47.75539586195102,1.0134997071750018,5.395131980344765,cautious
104.49228434919745,4.61802871098362,30.70518327911282,aggressive
83.06745225840876,1.426827303490656,15.907906395717099,normal
63.96579319984514,1.193265669865799,17.793028392983565,normal
110.05142573278017,3.74761995653555,31.70300009549929,aggressive
114.35181549190051,4.302398844238224,26.073234287439735,aggressive
79.51576391139713,1.3861960924315038,16.792200209549573,normal
107.01172742310898,4.789900080037874,28.042872416566325,aggressive
101.20499958789301,2.971325666870916,23.60988708281812,aggressive
83.56259284411942,4.874834438269131,19.215096776501635,aggressive
93.61038252310497,2.6769102065925017,38.21007580068185,aggressive
78.07853671474108,2.0013911854607893,19.86128893531222,normal
100.59142122272422,5.126117026015381,27.728778624233687,aggressive
69.84051683803352,1.1846633162923679,15.512912914704657,normal
55.11220476196905,0.5628579035049315,6.7098007592414195,cautious
54.897054504170306,0.9494628623998073,5.784169059401739,cautious
43.913475720684936,0.9035906410343566,2.204963534312253,cautious
69.23803937419724,1.1535215929023073,14.70498111961575,normal
77.76720585547447,1.6912766937704509,9.26369051674542,normal
73.17470932679045,1.5051859317148313,17.82231356396465,normal
68.92585517313992,1.9203880609516448,12.092401169058702,normal
105.51037302242537,3.418764826917168,25.522452989274512,aggressive
84.0700626646833,4.440474737960399,29.901811005366593,aggressive
52.76244977208574,0.9076740819487078,7.304665217483008,cautious
104.7196133324661,4.139215408644903,36.03076697835296,aggressive
73.0717724203749,2.6626345255191657,16.266039482120906,normal
42.98697364100153,1.3499153486373878,2.51227352921743,cautious
93.07094802204092,5.069850498701039,25.435259634879955,aggressive
46.63254687878066,1.0557988324447605,3.3293058934804853,cautious
87.1611930221871,1.7764267688080435,13.241828694388126,normal
89.74441745783861,1.0539078755881666,13.357528929003568,normal
45.311100830650446,1.192775823358982,9.421046003182703,cautious
75.87395431762383,1.3239177766876375,17.00094121031448,normal
57.6037498433719,1.28219058589328,9.260680724462926,normal
55.213044178182436,0.8960293216902492,1.7018353321315547,cautious
55.228675662701704,0.8502729371927333,6.736206285915859,cautious
88.99220717163315,3.2887013752394623,27.067179602186407,aggressive
98.02464774303031,4.493383300411523,34.8270398721769,aggressive
43.273157738822505,1.1648029661196704,8.379273995389394,cautious
108.70576215814242,2.6427447691732198,29.054592654190632,aggressive
83.38057909470163,2.2095095046830227,12.884964432724773,normal
69.55384737873835,1.5046538056811483,16.888240754660362,normal
69.1101915092104,1.548046179267605,12.7934101722307,normal
56.18046587605219,0.7815374470654842,4.367183100610396,cautious
108.6531690202038,4.764096078496275,33.86553603347619,aggressive
60.758561990876544,2.4066482882915388,12.941042773052652,normal
101.55427330742937,6.465733955419929,28.54596959927981,aggressive
95.92176913931456,3.295712291808811,28.805596260667013,aggressive
50.30014502876006,0.6778311088876506,3.898545951822726,cautious
76.50555525482318,2.194289302265482,22.47899855229837,normal
51.826504965108946,1.2804144294435686,1.0121383274639282,cautious
56.0916865779269,1.177289639403252,0.41204731993282895,cautious
109.19076482987768,3.709725455811349,31.336961570359513,aggressive
51.60848903098007,0.898575387988682,4.527290525822008,cautious
107.12271489505878,4.120225633434213,26.38909346036514,aggressive
126.29212631300273,3.9749730412548563,34.08883149600143,aggressive
72.29533942937859,1.9421889425212724,16.530837031596214,normal
77.98250174611222,2.25387883515575,15.161965255337378,normal
107.25766823163033,3.5410431141754266,21.717835674144247,aggressive
56.28218171172595,0.8622666490074113,4.874686087595111,cautious
53.22958912896905,1.274861902635819,3.8030127665673286,cautious
82.59018142631626,3.3865973364590602,28.487651567559357,aggressive
101.60573981049865,4.003046020153414,32.18469084873175,aggressive
111.90646274786342,4.499526985095408,41.44341034398836,aggressive
54.38539384675294,1.13471302863734,8.429054136387464,cautious
44.703072280954295,0.7659773947881281,1.3960391248399606,cautious
66.75038209102534,1.4188464218061911,14.301984274440004,normal
61.62817645900457,2.4315501130853154,12.610679456821261,normal
73.66029876918584,1.403201544839502,17.80571448419888,normal
95.062294222515,3.9846901508270043,32.89645749800544,aggressive
54.08058718028666,0.7383902956883163,1.5143513365328496,cautious
99.95038015959962,2.806940045089764,29.799557436717233,aggressive
51.57842408364227,1.7775271199376643,12.375538859771643,normal
77.23626491407998,4.291449923211807,26.346590180981096,aggressive
93.94384460263136,5.826009713546936,33.38962935669635,aggressive
66.09670873483438,2.404464600235649,12.868642350495145,normal
37.84143214368926,0.9805383622455947,1.9811561731864749,cautious
97.24272747532675,4.0320041490657665,26.232910648269083,aggressive
46.97830464218344,0.9848365208363573,7.186137173226422,cautious
52.87684813596188,0.8395014533576706,7.597622649694104,cautious
61.386712523805365,1.1106845833950982,18.765595453359758,normal
71.50732806637943,2.3035655503918093,18.933476658954316,normal
63.10893038114605,1.559769017588797,17.886598063785353,normal
69.5771203656696,1.6782408848099286,17.78352038424371,normal
81.64494952064894,2.8996357875095,17.237403753181212,normal
74.74743338554887,1.8175236352285573,12.482370997982981,normal
65.24178996355471,1.3593511632615725,9.786810734846124,normal
80.52116486678837,3.488549444449769,26.19799962833347,aggressive
99.5411921801908,6.042984525351256,23.937713605753864,aggressive
55.67742508181385,1.1675125406716744,3.372709287880651,cautious
87.06441360832702,4.2341375471132965,29.265006089014637,aggressive
67.08426189983817,2.1998439758763206,13.045929318624513,normal
49.9330769217348,1.1072833464790086,4.151601955943779,cautious
62.47880868450629,3.150205042723485,18.226299189315114,normal
52.827548228157724,0.6478474481688364,6.506683242209065,cautious
51.90579192441389,0.9642780050905311,7.035081833213506,cautious
80.61447536033593,2.1235133218025566,16.617396309548415,normal
51.708146096845574,1.2575964947603877,4.154376077828913,cautious
55.499524754589416,0.8283788910463613,5.866241069354388,cautious
79.4963528937518,2.5983157433228254,13.170651287041853,normal
71.84746752663996,2.118212338131224,17.48098316735195,normal
53.98901336524708,1.1268482286118444,5.950571178639783,cautious
63.46251626712804,0.9529396861681114,16.767170842217602,normal
51.69360251434818,1.0787823946472304,3.24994918468751,cautious
57.79474948343924,2.631292051713591,13.344425562322659,normal
90.46559428534601,1.7311551512860686,15.910334252772135,normal
84.89052477789116,2.943307323044705,19.89278754378882,normal
77.65152278678097,1.8468232696143452,15.196781537049535,normal
45.90900558288846,0.9993251085178095,4.659630754950143,cautious
66.3741756053818,2.040781517492183,18.919672385293044,normal
95.68204211359794,3.1139575456683266,25.78369697853129,aggressive
98.64757104367969,5.5134497432421306,33.154058422773886,aggressive
45.464368268723746,1.2113310567545585,5.911379337334503,cautious
44.59148580209799,0.9547031802300336,3.0811215265530407,cautious
76.80075191453447,2.43785793120049,16.068500631674528,normal
50.24337419163413,0.8944446271508122,6.542877983831648,cautious
94.1658764413187,2.6990982434858743,22.998974783154456,aggressive
71.93782890501457,2.8300831642897117,15.638688933591753,aggressive
66.10594393192572,2.0709175835714517,14.177314928836406,normal
90.00687242349862,3.899845923520047,28.98163124911517,aggressive
51.775112272107584,0.9557773809422997,3.3194371386857418,cautious
62.61735848218534,2.5801109517926197,14.282109669601743,normal
69.8290616452125,1.6263941604260883,7.727279219181176,normal
54.42022698180525,0.9698328758786888,4.52600165787968,cautious
50.33495358612436,1.10318784354082,1.8749082862269146,cautious
94.70947322653706,4.408345164394778,29.97650297779914,aggressive
88.89600482703979,4.567055517388103,23.334213446731724,aggressive
124.14790998658631,3.392654401234545,38.14661668309013,aggressive
102.00569197230944,5.148637349428715,24.920890905108017,aggressive
70.49343879878377,2.506033932351929,8.14755642755298,normal
51.89741028582754,1.3623009625187033,4.834704429923622,cautious
91.70983080341637,2.9046544361430833,28.911345077557765,aggressive
73.49247843326134,2.4519674205430975,7.911202693374484,normal
89.90269295290062,3.15738007860977,35.01525654830592,aggressive
56.98613211279381,1.0114026272742103,3.705518724023907,cautious
49.705590950486375,0.573373392985898,4.926933300162779,cautious
95.17256477817968,3.0466713917412878,30.613351579973976,aggressive
116.2467845846956,3.025963776882123,32.29748653035346,aggressive
67.66550984867564,1.2184045956516716,17.64932933144148,normal
99.22162802987198,5.264578377338464,27.68417566764267,aggressive
55.19194377867306,1.10108481864334,7.618945792701426,cautious
47.15928835082833,0.8945428111519559,3.975340651155393,cautious
118.73297776217545,5.0800480657146485,27.763390521706246,aggressive
80.2481308938809,1.3904426943403916,15.353163652142731,normal
64.85160134146031,2.5149804087905805,13.995674003680378,normal
95.96351536758003,4.781799311312912,32.83843375467293,aggressive
120.62524919243145,2.932467085745727,30.12109728336379,aggressive
114.12220555415429,4.265056044840312,29.774865885855668,aggressive
90.77487269622918,5.173726997742588,25.690398109920885,aggressive
103.6354594068736,5.187386051564751,42.94781821009307,aggressive
94.9789699590112,4.558690966033275,31.466969778209513,aggressive
99.25035049160952,4.483772740951845,28.82292189043389,aggressive
61.94765947776287,2.5699392805645225,18.951345202019596,normal
98.81931473008922,3.908830880443813,18.799750507402486,aggressive
50.34889606749399,1.2084038966325874,4.085923328275206,cautious
67.58492395847558,1.8805339504151528,13.899526764555937,normal
64.69828982509657,0.9851630661302089,17.290773301859566,normal
80.05647965351274,2.397851570849871,16.855991812441946,normal
70.30360349032357,2.067772296079315,16.117303940946638,normal
63.679469398917774,1.5384336947710757,16.511455255320545,normal
94.90804759514536,4.777531240814944,36.87933086591978,aggressive
110.12546001053836,3.4048982058452806,23.93761487676045,aggressive
105.13907849658915,4.179581781939598,31.753150496367795,aggressive
52.44593565073832,1.1718514449999682,5.692355491665483,cautious
45.168438071174336,1.0300272232742769,1.5902428917353526,cautious
77.23008792466949,1.8273304539859638,34.23710838575211,aggressive
69.21821557543265,2.705854687965728,14.851869289331445,normal
67.57628436078457,1.889069548102347,16.265053404793335,normal
105.13105798176083,3.7404533224160827,33.694052404437514,aggressive
106.15367484013053,4.88866275355096,27.366222836725047,aggressive
51.8364365670067,1.3676367353590244,4.553068035256295,cautious
96.50683203881802,2.1147999479788826,28.518662782455593,aggressive
53.278051991264455,1.3055447239047528,4.28579526038452,cautious
76.35506734383343,1.9477753907312643,14.493534830429969,normal
94.41890642294044,2.307881111442781,34.26175678447236,aggressive
93.15481787783031,3.266212026214636,30.180316957348136,aggressive
90.72646865809426,4.2383689827347855,34.87598814891215,aggressive
105.01094169939846,2.879577340088383,29.45031142314908,aggressive
